Received,Device Name,Type,DevAddr,MAC,U/L RSSI,U/L SNR,FCnt,Datarate,ACK,Port,Frequency,MAC Command,Data
2025-10-02 11:31:35,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13,567,SF10BW125,false,1,905.3,,0137000400030000000039
2025-10-02 11:31:34,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,567,SF10BW500,true,0,925.1,,
2025-10-02 11:31:33,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,566,SF10BW500,true,0,925.1,,
2025-10-02 11:31:33,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,14.2,566,SF10BW125,false,1,904.5,,01360800060000000A0005
2025-10-02 11:31:32,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13,565,SF10BW125,false,1,904.5,,0135000700050000001400
2025-10-02 11:31:31,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,565,SF10BW500,true,0,925.7,,
2025-10-02 11:31:30,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,564,SF10BW500,true,0,924.5,,
2025-10-02 11:31:30,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-36,13.2,564,SF10BW125,false,1,904.7,,013400005423E207000009
2025-10-02 11:31:29,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-37,9.2,563,SF10BW125,false,1,904.3,,81333A5008070000003969
2025-10-02 11:31:28,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,563,SF10BW500,true,0,926.3,,
2025-10-02 11:31:27,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-36,13.2,562,SF10BW125,false,1,904.9,,01320032D7895CEF
2025-10-02 11:31:26,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,562,SF10BW500,true,0,923.3,,
2025-10-02 11:31:25,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,561,SF10BW500,true,0,927.5,,
2025-10-02 11:31:25,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-37,12.5,561,SF10BW125,false,1,903.9,,0131D7895C60091B000100
2025-10-02 11:31:24,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.5,560,SF10BW125,false,1,905.3,,013000030003000000002F
2025-10-02 11:31:23,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,560,SF10BW500,true,0,926.9,,
2025-10-02 11:31:22,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,559,SF10BW500,true,0,923.9,,
2025-10-02 11:31:22,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,13,559,SF10BW125,false,1,905.1,,012F050004000000040004
2025-10-02 11:31:21,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,14.2,558,SF10BW125,false,1,904.1,,012E000500040000000A00
2025-10-02 11:31:20,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,558,SF10BW500,true,0,925.1,,
2025-10-02 11:31:19,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,557,SF10BW500,true,0,926.3,,
2025-10-02 11:31:19,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,13.5,557,SF10BW125,false,1,904.5,,012D00005423E207000007
2025-10-02 11:31:18,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,13.2,556,SF10BW125,false,1,904.9,,812C3A5008070000003969
2025-10-02 11:31:17,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,556,SF10BW500,true,0,923.9,,
2025-10-02 11:31:16,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,555,SF10BW500,true,0,926.9,,
2025-10-02 11:31:16,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,13.8,555,SF10BW125,false,1,904.1,,012B0001000027D7895CC4
2025-10-02 11:31:15,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,12.8,554,SF10BW125,false,1,905.1,,012A000025D7895C60091B
2025-10-02 11:31:14,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,554,SF10BW500,true,0,925.7,,
2025-10-02 11:31:13,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,553,SF10BW500,true,0,924.5,,
2025-10-02 11:31:13,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,13,553,SF10BW125,false,1,904.7,,0129050004000300030000
2025-10-02 11:31:12,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,10.2,552,SF10BW125,false,1,904.3,,0128000D00050004000000
2025-10-02 11:31:11,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,552,SF10BW500,true,0,923.3,,
2025-10-02 11:31:10,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,551,SF10BW500,true,0,927.5,06,
2025-10-02 11:31:10,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13.8,551,SF10BW125,false,1,903.9,060006,0127000500040000
2025-10-02 11:31:09,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,12.8,550,SF10BW125,false,1,905.3,,012600005423E207000006
2025-10-02 11:31:08,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,550,SF10BW500,true,0,923.9,,
2025-10-02 11:31:07,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,12.5,549,SF10BW125,false,1,904.1,,81253A5008070000003969
2025-10-02 11:31:06,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,549,SF10BW500,true,0,925.7,,
2025-10-02 11:31:05,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,548,SF10BW500,true,0,924.5,,
2025-10-02 11:31:05,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,13,548,SF10BW125,false,1,904.7,,0124001CD7895C5E
2025-10-02 11:31:04,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,547,SF10BW500,true,0,926.3,,
2025-10-02 11:31:04,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,9.8,547,SF10BW125,false,1,904.3,,0123D7895C60091B000100
2025-10-02 11:31:03,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,12.8,546,SF10BW125,false,1,904.9,,012200030003000000001B
2025-10-02 11:31:02,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,546,SF10BW500,true,0,926.9,,
2025-10-02 11:31:01,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,545,SF10BW500,true,0,927.5,,
2025-10-02 11:31:01,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,12.2,545,SF10BW125,false,1,905.1,,0121050004000000070004
2025-10-02 11:31:00,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-45,11.8,544,SF10BW125,false,1,905.3,,0120000500040000000900
2025-10-02 11:30:59,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,544,SF10BW500,true,0,923.3,,
2025-10-02 11:30:58,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,543,SF10BW500,true,0,925.1,,
2025-10-02 11:30:58,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,12.8,543,SF10BW125,false,1,903.9,,011F00005423E207000005
2025-10-02 11:30:57,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,13.2,542,SF10BW125,false,1,904.5,,811E3A5008070000003969
2025-10-02 11:30:56,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,542,SF10BW500,true,0,923.3,,
2025-10-02 11:30:55,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,13.5,541,SF10BW125,false,1,903.9,,011D0012D7895C2A
2025-10-02 11:30:54,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,541,SF10BW500,true,0,926.9,,
2025-10-02 11:30:53,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,540,SF10BW500,true,0,923.9,,
2025-10-02 11:30:53,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,13.2,540,SF10BW125,false,1,905.1,,011CD7895C60091B000100
2025-10-02 11:30:52,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,13.5,539,SF10BW125,false,1,904.1,,011B000300030000000011
2025-10-02 11:30:51,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,539,SF10BW500,true,0,927.5,,
2025-10-02 11:30:50,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,538,SF10BW500,true,0,924.5,,
2025-10-02 11:30:50,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,12.8,538,SF10BW125,false,1,905.3,,011A050004000000070004
2025-10-02 11:30:49,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,10.2,537,SF10BW125,false,1,904.3,,0119000500040000000600
2025-10-02 11:30:48,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,537,SF10BW500,true,0,925.7,,
2025-10-02 11:30:47,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,536,SF10BW500,true,0,926.3,,
2025-10-02 11:30:47,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,13.2,536,SF10BW125,false,1,904.7,,011800005423E207000008
2025-10-02 11:30:46,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,13,535,SF10BW125,false,1,904.9,,81173A500807000000FB68
2025-10-02 11:30:45,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,535,SF10BW500,true,0,925.1,,
2025-10-02 11:30:44,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,534,SF10BW500,true,0,923.9,,
2025-10-02 11:30:44,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,13,534,SF10BW125,false,1,904.5,,01160007D7895C5C
2025-10-02 11:30:43,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,533,SF10BW500,true,0,925.1,,
2025-10-02 11:30:43,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,12.5,533,SF10BW125,false,1,904.1,,0115D7895C60091B000100
2025-10-02 11:30:42,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-45,12.8,532,SF10BW125,false,1,904.5,,0114000400030000000007
2025-10-02 11:30:41,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,532,SF10BW500,true,0,924.5,,
2025-10-02 11:30:40,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,531,SF10BW500,true,0,925.7,,
2025-10-02 11:30:40,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-46,11.5,531,SF10BW125,false,1,904.3,,0113070005000000040005
2025-10-02 11:30:39,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-46,14.2,530,SF10BW125,false,1,904.7,,0112000500040000001000
2025-10-02 11:30:38,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,530,SF10BW500,true,0,926.9,,
2025-10-02 11:30:37,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,529,SF10BW500,true,0,927.5,,
2025-10-02 11:30:37,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,12.2,529,SF10BW125,false,1,905.1,,011100005423E207000008
2025-10-02 11:30:36,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,13,528,SF10BW125,false,1,905.3,,81103A500807000000FB68
2025-10-02 11:30:35,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,528,SF10BW500,true,0,923.3,,
2025-10-02 11:30:34,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,14,527,SF10BW125,false,1,903.9,,010F00FDD6895CEA
2025-10-02 11:30:33,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,527,SF10BW500,true,0,926.3,,
2025-10-02 11:30:32,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,526,SF10BW500,true,0,923.9,,
2025-10-02 11:30:32,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,13.2,526,SF10BW125,false,1,904.9,,010ED6895C60091B000100
2025-10-02 11:30:31,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,12.2,525,SF10BW125,false,1,904.1,,010D0003000300000000FD
2025-10-02 11:30:30,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,525,SF10BW500,true,0,926.3,,
2025-10-02 11:30:29,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,524,SF10BW500,true,0,925.7,,
2025-10-02 11:30:29,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,12.5,524,SF10BW125,false,1,904.9,,010C050004000000040004
2025-10-02 11:30:28,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,523,SF10BW500,true,0,924.5,,
2025-10-02 11:30:28,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.2,523,SF10BW125,false,1,904.7,,010B000500040000000A00
2025-10-02 11:30:27,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,8.8,522,SF10BW125,false,1,904.3,,010A00005423E207000007
2025-10-02 11:30:26,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,522,SF10BW500,true,0,923.3,,
2025-10-02 11:30:25,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-37,14,521,SF10BW125,false,1,903.9,,81093A500807000000FB68
2025-10-02 11:30:24,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,521,SF10BW500,true,0,926.9,,
2025-10-02 11:30:23,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,520,SF10BW500,true,0,927.5,,
2025-10-02 11:30:23,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,14,520,SF10BW125,false,1,905.1,,010800F2D6895C5F
2025-10-02 11:30:22,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.5,519,SF10BW125,false,1,905.3,,0107D6895C60091B000100
2025-10-02 11:30:21,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,519,SF10BW500,true,0,925.1,,
2025-10-02 11:30:20,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,518,SF10BW500,true,0,923.3,,
2025-10-02 11:30:20,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13.5,518,SF10BW125,false,1,904.5,,01060003000300000000E9
2025-10-02 11:30:19,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,14.2,517,SF10BW125,false,1,903.9,,0105050004000000070004
2025-10-02 11:30:18,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,517,SF10BW500,true,0,926.9,,
2025-10-02 11:30:17,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,516,SF10BW500,true,0,925.7,,
2025-10-02 11:30:17,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13,516,SF10BW125,false,1,905.1,,0104000500040000000D00
2025-10-02 11:30:16,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.8,515,SF10BW125,false,1,904.7,,010300005423E207000007
2025-10-02 11:30:15,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,515,SF10BW500,true,0,927.5,,
2025-10-02 11:30:14,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.2,514,SF10BW125,false,1,905.3,,81023A500807000000FB68
2025-10-02 11:30:13,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,514,SF10BW500,true,0,925.1,,
2025-10-02 11:30:12,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,513,SF10BW500,true,0,926.3,,
2025-10-02 11:30:12,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,12.5,513,SF10BW125,false,1,904.5,,010100E7D6895CB1
2025-10-02 11:30:11,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,512,SF10BW500,true,0,924.5,,
2025-10-02 11:30:11,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,12.5,512,SF10BW125,false,1,904.9,,0100D6895C60091B000100
2025-10-02 11:30:10,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,9.8,511,SF10BW125,false,1,904.3,,01FF0004000300000000DF
2025-10-02 11:30:09,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,511,SF10BW500,true,0,923.9,,
2025-10-02 11:30:08,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,510,SF10BW500,true,0,923.3,,
2025-10-02 11:30:08,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.8,510,SF10BW125,false,1,904.1,,01FE040003000000060005
2025-10-02 11:30:07,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.8,509,SF10BW125,false,1,903.9,,01FD000500040000000600
2025-10-02 11:30:06,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,509,SF10BW500,true,0,926.9,,
2025-10-02 11:30:05,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,508,SF10BW500,true,0,926.3,,
2025-10-02 11:30:05,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,13,508,SF10BW125,false,1,905.1,,01FC00005423E207000006
2025-10-02 11:30:04,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13,507,SF10BW125,false,1,904.9,,81FB3A500807000000FB68
2025-10-02 11:30:03,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,507,SF10BW500,true,0,925.7,,
2025-10-02 11:30:02,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13.2,506,SF10BW125,false,1,904.7,,01FA00010000DDD6895C0B
2025-10-02 11:30:01,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,506,SF10BW500,true,0,927.5,,
2025-10-02 11:30:00,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,505,SF10BW500,true,0,924.5,,
2025-10-02 11:30:00,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.2,505,SF10BW125,false,1,905.3,,01F90000D5D6895C60091B
2025-10-02 11:29:59,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-46,9.2,504,SF10BW125,false,1,904.3,,01F8040004000300030000
2025-10-02 11:29:58,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,504,SF10BW500,true,0,923.9,,
2025-10-02 11:29:57,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,503,SF10BW500,true,0,925.1,,
2025-10-02 11:29:57,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,14.5,503,SF10BW125,false,1,904.1,,01F7000600050004000000
2025-10-02 11:29:56,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,502,SF10BW500,true,0,923.9,,
2025-10-02 11:29:56,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-46,13.5,502,SF10BW125,false,1,904.5,,01F6000006000500040000
2025-10-02 11:29:55,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-45,13.5,501,SF10BW125,false,1,904.1,060007,01F500005423E207
2025-10-02 11:29:54,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,501,SF10BW500,true,0,925.7,06,
2025-10-02 11:29:53,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-49,13.5,500,SF10BW125,false,1,904.7,,81F43A500807000000FB68
2025-10-02 11:29:52,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,500,SF10BW500,true,0,923.3,,
2025-10-02 11:29:51,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,499,SF10BW500,true,0,926.9,,
2025-10-02 11:29:51,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-49,12.5,499,SF10BW125,false,1,903.9,,01F300D2D6895C42
2025-10-02 11:29:50,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-55,12.8,498,SF10BW125,false,1,905.1,,01F2D6895C60091B000100
2025-10-02 11:29:49,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,498,SF10BW500,true,0,926.3,,
2025-10-02 11:29:48,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,497,SF10BW500,true,0,927.5,,
2025-10-02 11:29:48,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-50,12.8,497,SF10BW125,false,1,904.9,,01F10003000300000000CB
2025-10-02 11:29:47,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-48,13.8,496,SF10BW125,false,1,905.3,,01F0050004000000050004
2025-10-02 11:29:46,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,496,SF10BW500,true,0,924.5,,
2025-10-02 11:29:45,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,495,SF10BW500,true,0,925.1,,
2025-10-02 11:29:45,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,9.2,495,SF10BW125,false,1,904.3,,01EF000500040000000700
2025-10-02 11:29:44,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,14,494,SF10BW125,false,1,904.5,,01EE00005423E207000007
2025-10-02 11:29:43,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,494,SF10BW500,true,0,925.1,,
2025-10-02 11:29:42,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,14,493,SF10BW125,false,1,904.5,,81ED3A500807000000BC68
2025-10-02 11:29:41,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,493,SF10BW500,true,0,926.3,,
2025-10-02 11:29:40,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,492,SF10BW500,true,0,925.7,,
2025-10-02 11:29:40,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.2,492,SF10BW125,false,1,904.9,,01EC00C7D6895C37
2025-10-02 11:29:39,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,491,SF10BW500,true,0,926.9,,
2025-10-02 11:29:39,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-49,12.2,491,SF10BW125,false,1,904.7,,01EBD6895C60091B000100
2025-10-02 11:29:38,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.8,490,SF10BW125,false,1,905.1,,01EA0003000300000000C1
2025-10-02 11:29:37,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,490,SF10BW500,true,0,923.9,,
2025-10-02 11:29:36,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,489,SF10BW500,true,0,924.5,,
2025-10-02 11:29:36,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,13.2,489,SF10BW125,false,1,904.1,,01E9050004000000040004
2025-10-02 11:29:35,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,9.2,488,SF10BW125,false,1,904.3,,01E8000500040000000C00
2025-10-02 11:29:34,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,488,SF10BW500,true,0,923.3,,
2025-10-02 11:29:33,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,487,SF10BW500,true,0,927.5,,
2025-10-02 11:29:33,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-45,14.5,487,SF10BW125,false,1,903.9,,01E700005423E207000007
2025-10-02 11:29:32,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-46,13,486,SF10BW125,false,1,905.3,,81E63A500807000000BC68
2025-10-02 11:29:31,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,486,SF10BW500,true,0,923.3,,
2025-10-02 11:29:30,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-41,12.8,485,SF10BW125,false,1,903.9,,01E500BDD6895C87
2025-10-02 11:29:29,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,485,SF10BW500,true,0,926.9,,
2025-10-02 11:29:28,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,484,SF10BW500,true,0,925.7,,
2025-10-02 11:29:28,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.5,484,SF10BW125,false,1,905.1,,01E4D6895C60091B000100
2025-10-02 11:29:27,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.5,483,SF10BW125,false,1,904.7,,01E30003000300000000B7
2025-10-02 11:29:26,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,483,SF10BW500,true,0,924.5,,
2025-10-02 11:29:25,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,482,SF10BW500,true,0,925.1,,
2025-10-02 11:29:25,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,10.2,482,SF10BW125,false,1,904.3,,01E2050004000000080004
2025-10-02 11:29:24,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,481,SF10BW500,true,0,923.9,,
2025-10-02 11:29:24,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,13,481,SF10BW125,false,1,904.5,,01E1000500040000000700
2025-10-02 11:29:23,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,12.5,480,SF10BW125,false,1,904.1,,01E000005423E207000007
2025-10-02 11:29:22,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,480,SF10BW500,true,0,926.3,,
2025-10-02 11:29:21,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-39,13.5,479,SF10BW125,false,1,904.9,,81DF3A500807000000BC68
2025-10-02 11:29:20,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,479,SF10BW500,true,0,927.5,,
2025-10-02 11:29:19,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,478,SF10BW500,true,0,923.3,,
2025-10-02 11:29:19,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-38,12.5,478,SF10BW125,false,1,905.3,,01DE00B2D6895C63
2025-10-02 11:29:18,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-40,14,477,SF10BW125,false,1,903.9,,01DDD6895C60091B000100
2025-10-02 11:29:17,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,477,SF10BW500,true,0,926.9,,
2025-10-02 11:29:16,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,476,SF10BW500,true,0,924.5,,
2025-10-02 11:29:16,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,14,476,SF10BW125,false,1,905.1,,01DC0004000300000000AD
2025-10-02 11:29:15,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-44,9,475,SF10BW125,false,1,904.3,,01DB070005000000060005
2025-10-02 11:29:14,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,475,SF10BW500,true,0,927.5,,
2025-10-02 11:29:13,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,474,SF10BW500,true,0,925.7,,
2025-10-02 11:29:13,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-43,12.8,474,SF10BW125,false,1,905.3,,01DA000500040000001000
2025-10-02 11:29:12,2410,Confirmed_Up,FFB1E801,0016C001F1DE40D9,-42,13.5,473,SF10BW125,false,1,904.7,,01D900005423E207000008
2025-10-02 11:29:11,2410,Unconfirmed_Down,FFB1E801,0016C001F1DE40D9,,,473,SF10BW500,true,0,926.3,,
